Temperature,Humidity,Wind Speed,Rainfall,Vegetation Index,Drought Index,Fire Occurrence
-4.894080000000001,82.14165261,5.038880000000001,0.0,16,0.1930628579623317,1
5.152929493999999,68.37493606,2.904982561,0.0,16,0.1916095889274855,1
6.970588235,56.36115108,3.682352941,20.4,9,0.3663037168881733,1
11.16174734,69.2414248,2.8951593860000004,48.3,15,0.1076965956924509,1
25.35744431,70.56506448,1.718053927,18.1,16,0.1207281648738236,1
28.73083475,71.12969283,4.513969336000001,1.0,12,0.1268799255890393,1
8.582578046,75.29973822,2.767171717,86.4,12,0.2203075114816903,1
11.60888889,69.71139971,3.269583333,398.5,12,0.2029836849346233,1
12.52460539,69.44201521,4.784029712,0.0,16,0.1133128866020085,1
21.69454887,58.12306949999999,4.317442407,0.0,12,0.293742123398363,1
21.548387100000003,75.73333333,1.777419355,0.0,12,0.1396194094305636,1
23.45305556,68.89444444,3.5415277780000003,0.0,15,0.5189080772676469,1
2.91875,66.17109145,1.91305483,0.0,0,0.383314746007064,1
22.71893023,78.22227533,1.166837209,125.6,16,0.1294843070476341,1
16.44868154,60.38429752,3.557969543,1.3,9,0.0476427689024538,1
13.95241038,59.0498132,2.927846535,52.8,15,0.5157068719053903,1
18.51681159,70.66521106,2.055878084,0.0,16,0.1936256454028473,1
7.492900608999999,71.34608031,2.90831643,0.0,16,0.2506017005526935,1
15.84117373,44.70456664,1.722682813,0.0,16,0.4661873027487138,1
25.942076,66.67221892,1.729518072,0.0,12,0.1413118364759158,1
13.26816901,77.52301255,2.201690141,0.8,16,0.117398603435596,1
0.0,0.0,0.0,0.0,12,0.204219676243649,1
27.04367816,78.03030303,2.128840125,223.1,12,0.1239806464402093,1
17.6462553,64.63152757,2.44239284,0.0,12,0.2566327752384472,1
17.5170068,45.7109375,2.271428571,0.0,12,0.2950915008602754,1
6.72694704,73.03448276,3.352803738,62.8,12,0.2657733695616788,1
9.429065744,68.0816078,3.511303345,97.9,9,0.0838617337617502,1
17.248,88.24390244,2.5488,11.9,16,0.205178025637148,1
13.64479776,0.0,1.900701262,0.0,12,0.17236079663918,1
20.58573156,63.08716707,2.033050847,49.8,16,0.1791534306087763,1
10.20556901,71.32147395,5.190545455,153.3,16,0.1970166053803834,1
15.20384615,24.43103448,3.852122016,0.3,15,0.3848593584814959,1
10.095842,76.97944377,3.127754678,184.5,16,0.1785306836558553,1
5.970193286000001,64.42663379,3.53970276,199.3,15,0.1422079671701679,1
0.0,0.0,0.0,0.0,12,0.2650823222475482,1
26.55288462,31.51648352,2.889285714,0.0,0,0.516447372284442,1
16.91911765,73.24968632,4.260245399,20.6,12,0.1678808252983914,1
16.97607143,69.46938776,3.86297619,76.2,12,0.2506999968781116,1
9.868561873,67.48109966,2.5090301,2.8,12,0.2857294942012855,1
6.067535545,76.68870804,2.424091627,99.7,15,0.1121061409833847,1
6.390743337999999,64.58496732,4.096072931,0.0,0,0.120726950493363,1
8.069262865,0.0,4.465924896000001,0.0,12,0.2039270292005535,1
13.59626168,66.42626263,3.938130841,0.0,15,0.1819854085415144,1
28.71254682,77.19143309999998,4.116338951,0.0,12,0.2884588144608693,1
11.80699301,57.66268657,3.026853147,47.0,15,0.224688055073704,1
23.19883041,78.03424658,3.211273792,0.0,16,0.1085690217428516,1
20.13925019,68.30391341,2.541698546,0.0,12,0.1418338442258477,1
20.7151608,76.34375,2.20462963,0.0,16,0.4664632457864086,1
19.64272623,48.61200924,2.614417532,73.2,9,0.4317274305530516,1
2.296614822,65.92571959,2.491674291,64.9,0,0.1468621667282945,1
11.64295676,61.80797637,3.703916084,13.1,9,0.2762991798613414,1
7.989773756,77.24186047,5.334117647,224.1,14,0.2447453021572061,1
4.991497006,63.20480405,4.690036014,226.4,15,0.2405586936259529,1
35.509508200000006,17.58360656,3.912459016,0.0,16,0.4197908996730899,1
3.245177903,60.1971897,2.879765808,0.0,0,0.1390676620817585,1
10.18189415,64.21169916,2.424233983,0.0,12,0.2070393627569344,1
31.11983356,50.08460472,3.339805825,0.0,12,0.2848863511371275,1
12.79091869,67.29354839,3.567581837,19.1,12,0.2838770244290649,1
24.20932401,35.2744273,4.6358508160000005,0.0,12,0.3846446419691156,1
18.1446281,75.03232323,2.243939394,0.0,16,0.2498344142659352,1
0.0,0.0,0.0,0.0,12,0.2582687550287741,1
0.0,0.0,0.0,0.0,15,0.1854480436310126,1
6.368007662999999,46.22764228,5.479501916,0.0,0,0.3468878306934559,1
17.10385396,38.34482759,2.312170385,0.0,15,0.3711184739951942,1
23.62253012,75.1421508,3.585645356,1.3,12,0.165884154294815,1
14.40961538,66.00708502,1.533704453,58.0,16,0.1647963879852387,1
6.850187266,58.47565543,0.988764045,0.0,15,0.1185782081389072,1
26.42233607,61.91792657,2.351446281,0.0,12,0.2584788367486794,1
12.19425127,62.18215613,2.897862454,61.3,12,0.2016094001251342,1
0.384090909,68.89521345,2.701136364,35.9,15,0.0680454744624394,1
8.85326087,54.86880466,3.558559783,58.7,16,0.1045160435120067,1
16.34377026,62.31681334,5.347475683,25.4,12,0.27583115470391,1
27.37287506,50.37296795,3.35824431,34.9,12,0.3155033228134178,1
25.81092801,70.98590226,1.675628794,9.9,16,0.1684633396244867,1
9.36328125,61.456,5.685826772,15.0,9,0.1921860897349538,1
0.0,0.0,0.0,0.0,9,0.0793444556005615,1
1.392655367,63.13841808,3.477824859,0.0,15,0.2475090100533905,1
10.27089041,64.10368664,4.121714286,28.5,4,0.3271074979080262,1
6.880979827000001,61.90666667,4.058730159,0.0,16,0.2467957187329863,1
10.78194444,63.03657407,2.908425926,0.0,15,0.2316639602820709,1
0.0,0.0,0.0,0.0,15,0.3595280222014778,1
-4.415527344,68.05812808,2.6453125,0.0,15,0.2374024367230254,1
0.0,0.0,0.0,0.0,0,0.7402400929475232,1
23.15656325,27.95704057,2.711097852,0.0,14,0.4987518850156651,1
9.99070632,61.58823529,3.193668529,3.6,12,0.1554483351990903,1
25.87521368,73.33125,2.439714286,0.0,16,0.2463545113764342,1
29.61854396,54.41346154,2.819505495,0.0,12,0.2670691124675113,1
25.19498607,44.86330935,4.436402878,0.0,0,0.5015466788208629,1
23.27982646,25.4989154,3.720824295,0.0,16,0.4316779067306007,1
16.11425873,77.23081329,3.0469976360000004,0.0,9,0.1653708746430249,1
3.5503766480000003,57.21897121,3.413418079,25.0,0,0.2501722821674212,1
20.94114921,64.28254581,2.247312326,0.0,16,0.1077223699069063,1
3.285714286,62.50462963,3.569623656,32.3,16,0.1076003466298445,1
28.01960784,41.88001867,2.153641457,0.0,16,0.2544680247771529,1
28.72098422,61.45958647,3.001207617,0.0,12,0.2932857992009989,1
24.72133152,40.92255435,2.182608696,0.0,15,0.5165335934714277,1
22.59190981,26.66489362,3.877453581,16.8,15,0.3794002721550349,1
12.90327169,66.11466822,2.59383009,0.0,16,0.1180736269577213,1
13.14060185,67.10009268,2.832222222,57.2,16,0.2498823465668067,1
6.03153527,62.59714286,4.966435506,0.0,16,0.4708093595661515,1
2.6434426230000003,71.71551724,6.588114753999999,28.7,15,0.2933713194353133,1
20.47974163,41.01822457,2.514697237,0.0,15,0.4808697817334617,1
25.42936428,55.32946519,1.976236125,0.0,0,0.4910555912975287,1
8.146105919,60.65549738,4.262722513,112.6,4,0.095228538780574,1
8.669296117,57.04374241,2.04690158,9.3,4,0.0422315960546639,1
22.01472973,29.1527027,2.792702703,0.0,15,0.4477209641290705,1
9.61212485,70.91888298,4.62785114,118.0,16,0.0998542366480381,1
10.59357384,66.13053892,2.9757369610000004,46.6,9,0.0847085820108382,1
17.43494676,60.55598832,2.200290416,60.6,9,0.5203884032150237,1
6.267782427,76.04244817,3.539246862,0.0,9,0.17717297876467,1
3.1545064380000003,66.69318182,2.7337625180000003,0.0,16,0.1594981221956335,1
23.02108434,58.04810997,2.525,73.1,12,0.1570425534073993,1
9.649642346,61.76204819,4.523209168999999,0.0,15,0.0254736153813364,1
25.29507042,24.12589074,3.800950119,8.2,16,0.3752561413207989,1
9.282689913,64.55420054,4.65890411,48.2,9,0.1032513082636334,1
15.48391061,64.12712826,3.4445810060000004,59.9,16,0.1917760904574352,1
3.297020484,71.90013999,1.990409683,0.0,15,0.2018840090522629,1
16.00929577,54.89295775,3.137183099,0.0,0,0.4095390860562162,1
0.0,0.0,0.0,0.0,0,0.5039732246480619,1
15.03818953,58.8854314,3.891371994,0.0,0,0.2178759157279373,1
4.465073529,56.20200753,4.737300613,4.5,9,0.3660623289698028,1
20.12191958,62.07184751,2.753623188,39.7,15,0.1068178769274559,1
6.577958354,60.84906832,2.883274021,0.0,12,0.1558258179061142,1
20.93415638,49.85359116,2.877503429,11.4,15,0.4656257938235626,1
13.24427169,81.07717391,2.019558101,116.3,12,0.1958811115485008,1
32.2,0.0,2.5,0.0,12,0.2452448224322214,1
28.8339515,0.0,5.2062767480000005,0.0,12,0.2446147137334566,1
28.09455128,70.96122779,2.983467095,0.0,12,0.1609543539841869,1
24.30125,62.13333333,2.606111111,0.0,12,0.1622928276410589,1
12.56874154,46.67029973,2.902976996,25.7,0,0.3769998356820194,1
23.09,33.01204819,3.5553106210000003,0.0,9,0.4286336877533439,1
13.44776119,72.97104677,3.083049041,41.0,12,0.140928137737335,1
28.85853432,68.9809833,2.144341373,12.8,12,0.2511686524049636,1
10.40585774,69.02902208,2.158577406,0.0,12,0.2109435509737705,1
28.54414498,65.10496672,1.6375876580000002,0.0,16,0.2314344409807718,1
25.3455814,77.12093023,3.3767441860000003,0.0,12,0.1709368560775599,1
25.04439163,76.11186114,5.5462927760000005,243.4,12,0.2753974066897942,1
3.833806818,64.45472345,2.7358124110000004,0.0,15,0.2367339101712207,1
-5.655277777999999,87.43517139,4.829305556,0.0,12,0.2427292371421427,1
24.91407678,74.95036765,3.4179816510000003,0.0,12,0.0186729629802513,1
27.96181047,0.0,0.0,0.0,12,0.1917924662942927,1
26.07388889,70.22067039,2.201388889,79.0,16,0.1799571591146911,1
0.27532833,56.06540623,2.07227955,0.0,0,0.0957119415011433,1
-1.129943503,61.48,6.346045198,0.0,0,0.1142720099713432,1
11.53022989,63.8060241,2.927893519,7.9,16,0.1178681181610235,1
2.440512821,71.04450262,3.134615385,63.9,4,0.0876974923018913,1
6.16970547,64.2221135,3.766261114,37.7,16,0.1126585774338457,1
6.321118881,61.57002801,2.834453782,0.0,15,0.1097176193115421,1
-4.248060669,0.0,3.456944444,0.0,15,0.2782757379499578,1
-0.859038902,72.77326969,5.589702517,39.3,9,0.2304932549937774,1
-12.60671452,0.0,2.637777778,0.0,15,0.1386463879578681,1
7.680277778,66.98548621,2.934027778,0.0,16,0.1805444368516289,1
20.32217573,50.07282913,2.253835425,0.0,0,0.5073105929423074,1
25.60336134,45.87436333,4.508067227,12.2,15,0.3174141665019721,1
17.64058107,65.17261518,1.791096532,0.0,12,0.1357920931699707,1
9.193315508,79.80235988,2.746791444,0.0,12,0.1639869099943358,1
-0.975927388,71.76118211,2.873950911,60.2,0,0.1404745784862981,1
13.72522344,60.72194638,3.373286991,2.3,12,0.2827770228180761,1
23.21087248,61.28969359,2.907516779,19.4,0,0.1792408930152853,1
13.02188841,59.57112069,3.17972103,201.3,0,0.130921302722045,1
28.09634146,66.7304878,2.0473170730000003,33.2,12,0.2477221122135602,1
27.01576263,61.29114511,2.750579509,0.0,12,0.2840143088504716,1
6.951883239,67.45435897,4.790583804,123.0,15,0.2668721407584806,1
17.53479381,59.50686813,2.741237113,55.7,15,0.4683745879147043,1
3.869444444,65.43489583,3.4181818180000003,87.9,0,0.1497782277855195,1
17.68041237,55.52586207,2.617869416,0.8,9,0.5271584268425644,1
0.0,0.0,0.0,0.0,16,0.1084281293845479,1
10.36319613,56.41621622,4.124455206,0.0,16,0.1048167954292875,1
7.528219178,60.14162844,3.142027397,0.0,16,0.2526217302550559,1
12.37317518,61.04588015,3.100092081,175.6,0,0.1407227258401113,1
12.72563005,54.64809237,3.201616738,0.0,12,0.2583595226484632,1
6.262755102000001,52.30989583,3.585969388,0.5,0,0.795477282676132,1
21.67377778,39.91145833,4.561777778,0.0,16,0.4657920508391915,1
3.96400187,46.06080449,3.668396447,253.7,15,0.3806106987337201,1
3.073463687,59.78741259,4.355104895,0.0,15,0.1835009307829742,1
28.53541927,64.3379224,3.12252816,29.0,12,0.2481282747250277,1
9.589290012,71.70126582,4.940843373,153.3,15,0.2008864070062967,1
20.10089021,62.28380386,0.999851632,9.5,15,0.4558140767048808,1
24.03409091,74.13904762,4.150190114,0.0,12,0.0201698301558546,1
10.90436006,62.26168224,1.2306610409999998,0.0,15,0.135737029695206,1
13.52669826,69.828125,2.952689873,946.0,16,0.172612756708455,1
3.6015256589999995,66.59018759,3.920454545,45.2,15,0.2453880070904963,1
7.791899441,66.90921788,2.595251397,0.0,12,0.1974236387671619,1
2.85656682,50.28719723,3.259976932,14.0,15,0.4041189224708827,1
0.0,0.0,0.0,0.0,16,0.2540989536764624,1
29.16606498,60.71854305,2.900993377,5.1,12,0.1727692540648133,1
0.0,0.0,0.0,0.0,16,0.338235557436227,1
11.36928,54.83279743,5.916853933,25.8,0,0.2478013697093763,1
0.0,0.0,0.0,0.0,0,0.4319314755751386,1
14.25855646,48.71867612,2.520094563,44.9,9,0.4958212606297323,1
10.61532033,69.31476323,1.928690808,0.0,12,0.2072718198899539,1
29.82126058,59.11185468,1.482408278,0.0,16,0.2500316789390235,1
0.0,0.0,0.0,0.0,12,0.1787950965275204,1
20.92615531,64.92919922,2.115817056,0.0,16,0.1390298296339949,1
29.99554235,59.96286877,2.6789526180000003,0.0,12,0.2507292037041562,1
12.38795518,65.65918654,2.649439776,13.0,12,0.2068758440228493,1
28.60242424,63.98086794,1.846943537,57.1,12,0.2744147257686153,1
19.33770015,61.07790143,2.619941776,6.4,16,0.1237585840414312,1
7.194669757000001,66.60641399,2.051647059,52.1,15,0.1257540636694583,1
20.80584475,75.93290735,1.659178082,57.9,12,0.1293816214897389,1
4.065181058,66.84317343,2.9493036210000003,0.0,15,0.2205290187998472,1
24.92259084,68.1152,1.483306836,0.0,16,0.1647982072902942,1
7.0479944670000005,78.91891892,3.349515906,105.9,16,0.1496760012801694,1
19.23253128,72.02995392,3.164893617,13.9,12,0.1941414789483331,1
12.20504587,54.94675926,4.516284403999999,73.6,16,0.1837569599330466,1
15.33858998,70.71911696,3.541097164,10.7,12,0.2513664467138474,1
21.11926606,74.92134831,4.792110092,42.8,12,0.1280663338205394,1
16.61752988,52.937583,2.547543161,31.0,15,0.5139536664076514,1
12.07131952,67.09824561,3.782333697,88.7,12,0.1621196876257296,1
25.91676576,70.93099274,3.508561237,39.8,12,0.2656433649746894,1
15.196844400000002,65.40811456,2.378723404,5.0,12,0.1494771452597809,1
9.944160074,64.13311511,2.477188082,0.0,12,0.2551178394479416,1
22.16076733,57.96410891,1.983539604,3.6,9,0.5181674953257283,1
24.82629247,77.57538462,3.12641791,55.2,12,0.1640047086500913,1
24.88185825,0.0,1.371070932,0.0,16,0.3362773424529297,1
15.3725,83.74545455,2.401666667,3.6,15,0.5291234023069826,1
20.64285714,69.92857143,1.285714286,0.0,0,0.1794836514686646,1
24.37628658,79.67700535,2.011907164,96.7,16,0.1106202081117568,1
26.9437,78.15025381,2.24034034,303.2,12,0.201017654729886,1
8.012622721,61.9971223,3.284151473,32.6,9,0.0779754814399527,1
26.02378731,76.21606335,2.161240672,0.0,12,0.1562047743216883,1
0.0,0.0,0.0,0.0,12,0.2167966713437004,1
30.37660485,59.20668693,2.834522111,61.7,12,0.2492446955685019,1
9.043062201,64.97232704,4.152694611,22.1,15,0.2508221384910418,1
11.94322581,69.08166969,2.862123198,32.3,12,0.2640837602693813,1
24.11111111,64.88636364,3.057847534,0.0,12,0.2350317759247662,1
14.20944444,77.77683957,3.190833333,3.9,12,0.2002586603193556,1
31.75959203,30.80670228,4.141719281,0.0,16,0.2985672592058999,1
27.36180197,69.05035294,1.637541061,0.0,12,0.2740920357058116,1
27.00149254,72.63382157,2.12175,4.9,16,0.2093910169673236,1
5.340391459,61.98969072,3.395729537,166.8,9,0.0603754676894292,1
6.144927536,50.54770756,5.115613383,0.0,12,0.3052215249090713,1
18.60452546,0.0,1.0768055559999998,0.0,15,0.0413149003640922,1
4.695806861,61.95305164,3.537516171,46.2,0,0.0976354354509079,1
11.47735369,66.16890079999999,3.503307888,0.0,12,0.1889379118297471,1
10.59343066,65.93271768,2.9618757610000004,68.8,0,0.1493213885918491,1
23.36519608,43.35555556,2.651970443,0.0,16,0.4695655413589503,1
13.616106599999998,76.65686275,0.74438007,31.2,16,0.1601719295945016,1
7.687953092000001,67.38069414,4.598507463,88.5,4,0.0793362607980874,1
19.15824964,52.40746055,2.064849354,10.0,0,0.5292221310201621,1
4.2419496930000005,0.0,3.372878999,0.0,0,0.2150692628910484,1
0.0,0.0,0.0,0.0,14,0.5171910808029199,1
2.304126101,65.01936108,3.750162262,6.4,4,0.2562377087624514,1
24.11134146,63.37114673,1.882560976,2.4,16,0.236090569465841,1
27.93015873,73.03259259,1.961111111,14.8,12,0.2290613538615058,1
27.82680556,77.14722222,4.714444444,0.0,16,0.3372522623536327,1
3.815217391000001,64.89091807,4.607041588,0.0,15,0.253308216148435,1
22.23477273,67.66050808,3.4637813210000004,0.0,12,0.2471870795012132,1
8.263598326,71.65734266,4.226863085,0.0,15,0.0797840625472734,1
22.98262967,65.68484848,2.424969697,4.1,16,0.2039093511463017,1
23.008961300000003,61.66393443,3.334897959,0.0,12,0.2569709923963115,1
12.12264151,86.04950495,3.058490566,0.0,12,0.1951829637336919,1
14.24211356,0.0,3.683596215,0.0,12,0.2043198992303747,1
0.0,0.0,0.0,0.0,0,0.5111214035277183,1
5.803672316,79.45895522,2.92019774,0.0,15,0.1757244982369332,1
26.98283859,59.88729017,2.306744731,0.0,12,0.2934263550253373,1
19.53093607,69.18653576,2.567353952,60.3,16,0.2030826571164457,1
27.56930233,73.86837209,2.110651163,124.5,12,0.2679520308487466,1
5.764356436,66.81747270000001,2.401416431,159.6,16,0.1530462890794139,1
16.62926136,53.50213371,3.683451705,0.0,0,0.3533830310299233,1
0.0,0.0,0.0,0.0,16,0.198861209041512,1
5.334489222,67.67627281,1.916572505,150.4,16,0.1646461932774134,1
10.64090909,64.97841727,3.150641774,88.0,15,0.0777459234485753,1
21.1811828,73.40889831,2.234139785,0.0,12,0.1559576343041355,1
11.77598608,64.56398104,3.311948956,125.5,12,0.1799763934860372,1
25.02663438,68.59413203,5.387893462,0.0,12,0.0188528195582344,1
29.67325905,48.65784587,3.062534819,2.1,16,0.2729760465529807,1
17.45111732,70.34135338,3.571787709,204.2,12,0.2377601322437175,1
3.073104201,62.41740675,1.633006001,0.0,0,0.0986838966498488,1
5.477077364,58.75787966,3.803724928,0.0,15,0.2476127092216129,1
23.12039312,71.33969986,2.47002457,51.6,12,0.1547232508989746,1
12.29340974,64.28447025,3.655444126,74.0,16,0.2031454863172361,1
7.980289093,57.48552632,5.388684211,17.8,0,0.2390308017134865,1
13.39597633,27.37470167,2.643198091,0.0,12,0.4083926946933596,1
23.88222698,33.21505376,3.453319058,0.0,9,0.4323587513666418,1
10.20546654,71.08227228,1.357725118,62.9,0,0.126645747618955,1
27.17196149,36.33212996,3.357761733,0.0,15,0.4906894794649528,1
10.73779762,71.29096326,3.435515873,293.0,16,0.1457528127495302,1
9.762375,64.29855072,3.656375,108.6,16,0.2277547826137125,1
11.07303371,64.63744428,4.2804775280000005,24.4,16,0.2548689684851055,1
13.80708333,57.20168067,5.2445833330000005,84.3,14,0.0648975557941216,1
24.58165266,22.93679775,4.88557423,0.0,16,0.4583231317372298,1
10.19804687,72.63173957,3.813964844,85.1,12,0.2388106407054699,1
22.59794585,69.32637571,1.998026316,160.6,15,0.1540675881009272,1
0.0,0.0,0.0,0.0,0,0.2177528987084265,1
29.07349398,51.58176944,2.273458445,5.1,12,0.2455075031386455,1
12.62869198,68.0972067,2.906540084,83.1,16,0.1335950659469527,1
5.282560706,68.28066298,3.732229581,76.4,15,0.1891861588715087,1
8.938028168999999,59.66666667,3.928205128,0.0,15,0.1834359744993019,1
-0.480532446,66.66022099,4.606448911,123.2,9,0.074341658441259,1
18.86038961,69.17182131,4.098045603,0.0,12,0.1367222294798744,1
19.33097345,73.30892857,3.415044248,2.7,12,0.1270118345295439,1
9.547222222,63.49014085,3.863091922,108.3,16,0.1558736189744245,1
9.618634886,64.79678363,2.503936039,92.6,15,0.0626709097480138,1
9.947930574,66.22337278,3.657239513,108.4,12,0.2521915457365311,1
0.0,0.0,0.0,0.0,0,0.3858875115722913,1
28.42008691,73.78781284,1.829985514,0.0,12,0.1398861987792607,1
2.490680336,66.6918304,4.0236719480000005,0.0,0,0.1000326207374291,1
26.52758621,24.72413793,8.113793102999999,0.0,15,0.3974319920595313,1
11.43875,72.70640835,2.629444444,591.2,12,0.2022903970815719,1
29.80897616,43.6858345,2.347124825,0.0,16,0.415341346401773,1
4.015564202,65.06772908,4.725614754,76.4,0,0.2302349382492841,1
14.36578212,58.81039326,1.597478992,43.0,0,0.5234358383485695,1
0.0,0.0,0.0,0.0,12,0.2040350698486344,1
21.02664797,71.92145863,2.247966339,0.0,9,0.4249986829644803,1
25.2657784,43.52609309,2.436325386,5.8,14,0.5196967725869723,1
11.80180556,58.67827298,3.77375,127.8,15,0.1070123459810024,1
18.77777778,73.12382739,2.653352086,0.0,12,0.2470010154313748,1
19.87243948,64.4052381,2.38961825,0.0,12,0.2925101539403552,1
11.88930556,59.142037300000005,4.257777778,2527.0,16,0.2072323779698086,1
28.64051282,50.58896338,2.372550026,8.9,12,0.2517492872995308,1
26.41623651,60.03612815,1.23805725,0.0,16,0.1182794105933955,1
24.41904762,24.16190476,2.74,0.0,15,0.4458952415744786,1
1.160465116,78.80634202,5.165943152,68.4,15,0.0761176307841609,1
24.35080092,44.49788434,2.386270023,0.0,16,0.4679619591061308,1
4.477864583,65.23460026,3.243489583,0.0,16,0.2754497231690336,1
9.096338912,72.84280053,3.376046025,143.6,12,0.1941915881760607,1
21.43974359,68.815427,1.879230769,15.8,15,0.1277304272620074,1
11.51810219,61.94561934,2.7151248160000003,0.0,16,0.1725851332128476,1
19.24567901,72.69310793,2.9455555560000004,0.0,16,0.4727511000703206,1
15.9577334,65.62430939,2.859777055,0.0,12,0.1469900564319757,1
6.184796574,63.98599138,3.842580645,92.9,0,0.1332867999634317,1
7.12196468,68.14840989,4.356401766,1.0,9,0.1053657245021981,1
16.35929108,70.24900662,3.219247312,3.8,12,0.1586817680019359,1
23.91333333,27.44666667,4.077333333,0.0,0,0.4272933773634528,1
17.23153846,67.26666667,4.532820513,0.0,16,0.1906393191558655,1
9.517191977,75.40371457,1.859407832,108.8,12,0.1404344847603376,1
11.18902778,59.98701299,4.141527778,2527.0,16,0.2044881254315411,1
27.31497175,68.06489676,1.039265537,12.4,16,0.181009357043175,1
0.0,0.0,0.0,0.0,15,0.4871847204660864,1
16.56564673,65.66293706,1.812674095,1.0,16,0.4670113499938313,1
-0.986423611,0.0,2.344305556,0.0,12,0.1830474029022706,1
27.92310268,75.35458613,3.9203125,66.2,12,0.1272975757423073,1
29.27751553,68.52173913,3.0412422360000004,30.4,16,0.2272378781199016,1
-1.034916201,72.29753521,4.283636364,0.0,0,0.1337177473038964,1
22.09575923,66.10881543,4.289669421,107.7,9,0.2891888650333167,1
14.08094118,49.50117869,3.349082353,0.0,12,0.2852900350437002,1
7.716619317999999,68.19593614,3.6265625,0.0,16,0.2184829377784181,1
9.425452856,57.48304691,3.828936368,67.9,15,0.191997276752514,1
31.05167173,54.88719512,1.729268293,0.0,12,0.254724770565063,1
27.21599045,64.6869773,3.267661098,47.2,12,0.2581027169083607,1
13.7573107,62.24850299,3.017493473,3.1,12,0.2973175135742085,1
22.0395806,34.54605263,2.859395532,17.9,0,0.4080012839068789,1
10.5124451,71.00643087,1.116398243,15.8,0,0.0906722331362002,1
0.524298056,69.09882353,5.034395248,0.0,15,0.3049583818387891,1
7.480555556,72.59365994,2.761388889,496.1,12,0.1986287691621759,1
8.758252427,72.41170732,4.238364167,0.0,16,0.1110139246177401,1
5.494856348,63.90063632,1.948378128,0.9,16,0.1059177871228531,1
9.484321476,73.28846154,3.332279315,36.3,15,0.091734196649462,1
16.64131737,45.25966184,3.2434782610000004,30.7,9,0.4966998073807327,1
21.62008547,76.09649123,2.545299145,27.7,12,0.2609066115958278,1
24.59226468,58.51701632,3.448695247,0.0,12,0.2850750783739895,1
7.611971831,0.0,6.520655271,0.0,15,0.0621671396642251,1
21.6,48.0,4.1,0.0,15,0.2952939696973902,1
0.0,0.0,0.0,0.0,16,0.1925408782714206,1
9.600853789,69.90341578,3.285042735,92.5,0,0.2637350366640323,1
8.828337875,71.94109195,3.547547684,89.3,16,0.2550824652143568,1
17.79130435,70.78175313,2.19373913,0.0,12,0.1384749417662611,1
25.24677419,74.51033592,3.482382134,70.0,0,0.2285471451250091,1
8.277932961,64.90819209,3.368994413,0.0,15,0.2099565568060328,1
22.19516729,59.31639136,5.1384615380000005,0.8,15,0.2976708791174975,1
25.51879699,64.26657459,2.859254328,35.8,12,0.2475133855177771,1
0.0,0.0,0.0,0.0,0,0.0792946187718954,1
9.411627907,60.13519924,1.44544186,0.0,0,0.5085640594440954,1
-11.8026616,79.58935361,3.806463878,0.0,16,0.1651398896500386,1
27.86266294,39.00372439,4.62160149,5.3,16,0.3257369444254114,1
24.79683908,62.27011494,1.770114943,0.0,12,0.1982097622419896,1
10.36961702,77.52162162,1.919290657,174.3,0,0.1379705658864789,1
9.132362255,67.28134557,2.783787207,0.0,12,0.2559126969464187,1
15.10643564,58.98867925,3.707356608,26.2,12,0.2072621186143595,1
7.895014245,71.19912791,4.577603423999999,82.3,9,0.1538677135903823,1
0.0,0.0,0.0,0.0,0,0.2526476477273669,1
15.56631702,60.72490706,3.237062937,30.5,16,0.1292786508103693,1
22.81728045,21.9490085,3.338243626,24.7,0,0.4484736051756954,1
-2.1898052690000003,66.62804171,3.977701149,7.9,0,0.2517036777975658,1
19.23391116,51.95881007,4.191685144,53.8,0,0.3459934454096969,1
20.41794872,61.05730659,3.654131054,30.0,12,0.1330166928534211,1
25.35431373,78.4122288,2.338385827,98.8,16,0.1172255444602947,1
20.95552969,65.73665049,3.678463329,30.3,12,0.1373173961585361,1
24.13497268,32.98482759,4.240965517,2.1,15,0.497587674780616,1
-3.3387024610000005,63.92945129,3.328635347,16.7,0,0.2210033865158467,1
27.43941504,26.37389277,4.897028784,0.0,12,0.328889158912325,1
8.211565585,55.85331453,3.340479549,0.0,0,0.2332287410923852,1
17.76876712,66.34556575,3.672493151,0.0,12,0.2886006763367539,1
6.158943466,36.87629938,2.905421687,0.0,12,0.1571799336826027,1
28.3461135,62.44186047,1.469909394,38.7,0,0.1912305455463765,1
11.91947484,62.96491228,4.6532822760000006,50.4,15,0.2575730035588754,1
18.45345212,74.96140749,0.8727171490000001,21.2,12,0.2305832712939821,1
17.93217391,38.2972973,3.537391304,0.0,15,0.4529332434863513,1
28.33551708,62.0957297,3.181609733,0.0,12,0.2931651915973703,1
3.3,70.0,3.85,0.0,0,0.5172321412579872,1
3.771602929,77.45056868,3.618581907,35.2,12,0.3003539974986546,1
26.30331311,62.78207547,4.135090994,241.3,12,0.2777073376596839,1
22.43672627,37.08965517,2.282482759,1.5,15,0.4778249803136825,1
6.865536105,65.76039387,4.81083151,84.5,9,0.0903787110350833,1
8.088461537999999,69.90337079,3.1459615380000003,55.8,16,0.1304895911654036,1
27.37349398,56.50375940000001,3.897985005,0.0,12,0.2850138826961697,1
4.854014599,74.05185185,6.086131387000001,0.0,12,0.2115365558879036,1
13.521682,47.43143297,2.71570122,18.4,15,0.4002228185632357,1
28.19076389,0.0,0.0,0.0,0,0.1026543454591069,1
